Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,70.94999694824219,71.80000305175781,70.8499984741211,71.47000122070312,71.47000122070312,1056100
2020-01-02,72.0,72.45999908447266,71.12999725341797,71.88999938964844,71.88999938964844,1334800
2020-01-03,70.72000122070312,72.0999984741211,70.72000122070312,71.63999938964844,71.63999938964844,687100
2020-01-06,71.22000122070312,71.79000091552734,71.05000305175781,71.73999786376953,71.73999786376953,914800
2020-01-07,71.63999938964844,71.9000015258789,70.87000274658203,70.91000366210938,70.91000366210938,890600
2020-01-08,71.16999816894531,72.25,70.93000030517578,71.69000244140625,71.69000244140625,1391700
2020-01-09,72.20999908447266,72.44999694824219,71.7300033569336,71.9800033569336,71.9800033569336,1408400
2020-01-10,72.08999633789062,72.08999633789062,70.9800033569336,71.27999877929688,71.27999877929688,657600
2020-01-13,71.27999877929688,72.62999725341797,70.97000122070312,72.36000061035156,72.36000061035156,1798900
2020-01-14,72.16999816894531,72.88999938964844,71.5999984741211,72.54000091552734,72.54000091552734,1389800
2020-01-15,72.33000183105469,74.4800033569336,72.33000183105469,74.19999694824219,74.19999694824219,1931400
2020-01-16,74.20999908447266,74.69000244140625,73.63999938964844,74.66000366210938,74.66000366210938,1301500
2020-01-17,74.7699966430664,76.05999755859375,74.47000122070312,75.54000091552734,75.54000091552734,1231300
2020-01-21,75.19999694824219,75.37999725341797,74.05999755859375,74.91000366210938,74.91000366210938,1368000
2020-01-22,74.97000122070312,75.83999633789062,74.52999877929688,74.6500015258789,74.6500015258789,1278200
2020-01-23,74.47000122070312,74.73999786376953,73.87000274658203,74.3499984741211,74.3499984741211,891900
2020-01-24,74.6500015258789,74.6500015258789,71.69999694824219,72.0199966430664,72.0199966430664,1319000
2020-01-27,70.5999984741211,71.55999755859375,70.06999969482422,70.9000015258789,70.9000015258789,1264300
2020-01-28,71.25,72.30999755859375,70.79000091552734,72.01000213623047,72.01000213623047,942300
2020-01-29,71.51000213623047,71.93000030517578,70.2300033569336,70.56999969482422,70.56999969482422,2025300
2020-01-30,70.70999908447266,70.75,69.18000030517578,70.6500015258789,70.6500015258789,1876200
2020-01-31,70.41000366210938,70.52999877929688,68.01000213623047,68.16000366210938,68.16000366210938,1814700
2020-02-03,68.5999984741211,69.58000183105469,68.29000091552734,68.5999984741211,68.5999984741211,1626700
2020-02-04,69.83000183105469,71.36000061035156,69.06999969482422,70.98999786376953,70.98999786376953,2080800
2020-02-05,71.69999694824219,71.7699966430664,70.37999725341797,70.80999755859375,70.80999755859375,1170000
2020-02-06,71.18000030517578,72.4000015258789,70.69999694824219,72.25,72.25,1164300
2020-02-07,72.0999984741211,72.73999786376953,71.62000274658203,72.19000244140625,72.19000244140625,953400
2020-02-10,71.9800033569336,72.91999816894531,71.97000122070312,72.88999938964844,72.88999938964844,1323900
2020-02-11,73.01000213623047,74.02999877929688,72.97000122070312,73.11000061035156,73.11000061035156,833600
2020-02-12,73.44000244140625,74.23999786376953,73.2300033569336,74.0999984741211,74.0999984741211,765900
2020-02-13,73.5199966430664,74.12999725341797,73.12000274658203,73.1500015258789,73.1500015258789,853600
2020-02-14,73.37000274658203,74.18000030517578,72.93000030517578,74.0199966430664,74.0199966430664,965900
2020-02-18,73.72000122070312,74.91000366210938,73.51000213623047,74.12999725341797,74.12999725341797,1827700
2020-02-19,74.56999969482422,76.5999984741211,74.55999755859375,76.08000183105469,76.08000183105469,1491600
2020-02-20,76.05000305175781,76.05000305175781,74.27999877929688,75.66000366210938,75.66000366210938,1306000
2020-02-21,75.48999786376953,75.7699966430664,73.73999786376953,74.19000244140625,74.19000244140625,1466000
2020-02-24,71.3499984741211,72.2699966430664,68.1500015258789,68.26000213623047,68.26000213623047,4126600
2020-02-25,68.41999816894531,69.48999786376953,62.41999816894531,62.790000915527344,62.790000915527344,5181000
2020-02-26,63.369998931884766,64.62000274658203,59.04999923706055,60.7599983215332,60.7599983215332,6644800
2020-02-27,59.0,60.75,56.529998779296875,57.75,57.75,7752100
2020-02-28,57.5,64.31999969482422,55.77000045776367,60.77000045776367,60.77000045776367,10008500
2020-03-02,61.099998474121094,61.099998474121094,55.31999969482422,57.959999084472656,57.959999084472656,5761600
2020-03-03,57.959999084472656,61.630001068115234,55.2400016784668,57.61000061035156,57.61000061035156,7189900
2020-03-04,58.099998474121094,59.84000015258789,55.56999969482422,59.77000045776367,59.77000045776367,3712600
2020-03-05,57.529998779296875,57.97999954223633,54.25,55.45000076293945,55.45000076293945,7273600
2020-03-06,52.959999084472656,56.439998626708984,50.869998931884766,53.0,53.0,7839700
2020-03-09,48.290000915527344,50.22999954223633,46.0099983215332,47.2599983215332,47.2599983215332,7105200
2020-03-10,49.189998626708984,50.72999954223633,44.59000015258789,50.36000061035156,50.36000061035156,7168400
2020-03-11,48.02000045776367,48.34000015258789,40.900001525878906,42.0099983215332,42.0099983215332,9184500
2020-03-12,37.13999938964844,42.130001068115234,31.799999237060547,36.20000076293945,36.20000076293945,15789800
2020-03-13,42.08000183105469,43.630001068115234,37.77000045776367,42.849998474121094,42.849998474121094,9856000
2020-03-16,35.0,39.22999954223633,34.849998474121094,36.310001373291016,36.310001373291016,9548800
2020-03-17,37.0,37.5,32.11000061035156,33.91999816894531,33.91999816894531,7113900
2020-03-18,31.75,32.29999923706055,21.700000762939453,29.5,29.5,14709300
2020-03-19,29.030000686645508,37.33000183105469,27.510000228881836,32.91999816894531,32.91999816894531,10497700
2020-03-20,34.5,36.91999816894531,32.310001373291016,33.970001220703125,33.970001220703125,7341400
2020-03-23,33.56999969482422,39.310001373291016,33.0,37.33000183105469,37.33000183105469,6333400
2020-03-24,41.2400016784668,43.4900016784668,40.529998779296875,42.939998626708984,42.939998626708984,6404900
2020-03-25,44.02000045776367,46.63999938964844,40.58000183105469,45.900001525878906,45.900001525878906,7807500
2020-03-26,46.0,46.77000045776367,43.619998931884766,45.939998626708984,45.939998626708984,7112100
2020-03-27,43.849998474121094,48.650001525878906,42.7400016784668,47.150001525878906,47.150001525878906,12341800
2020-03-30,44.97999954223633,46.41999816894531,44.11000061035156,45.22999954223633,45.22999954223633,9283300
2020-03-31,44.43000030517578,47.619998931884766,43.27000045776367,45.459999084472656,45.459999084472656,7536600
2020-04-01,42.290000915527344,43.56999969482422,37.7599983215332,38.880001068115234,38.880001068115234,11750100
2020-04-02,37.95000076293945,38.77000045776367,33.33000183105469,33.95000076293945,33.95000076293945,6116000
2020-04-03,33.70000076293945,34.099998474121094,28.5,33.56999969482422,33.56999969482422,10848800
2020-04-06,36.810001373291016,38.15999984741211,33.04999923706055,34.5099983215332,34.5099983215332,7803800
2020-04-07,37.16999816894531,39.810001373291016,35.959999084472656,37.849998474121094,37.849998474121094,8619800
2020-04-08,38.13999938964844,39.45000076293945,36.720001220703125,37.7599983215332,37.7599983215332,5020100
2020-04-09,40.84000015258789,40.880001068115234,37.86000061035156,38.27000045776367,38.27000045776367,6288300
2020-04-13,38.54999923706055,40.02000045776367,36.13999938964844,39.40999984741211,39.40999984741211,6211300
2020-04-14,39.66999816894531,42.41999816894531,39.66999816894531,41.959999084472656,41.959999084472656,6017900
2020-04-15,39.349998474121094,40.630001068115234,37.9900016784668,38.470001220703125,38.470001220703125,4396600
2020-04-16,37.75,37.970001220703125,35.79999923706055,36.400001525878906,36.400001525878906,7796100
2020-04-17,40.86000061035156,40.869998931884766,37.02000045776367,38.349998474121094,38.349998474121094,7748200
2020-04-20,37.15999984741211,38.66999816894531,36.16999816894531,36.65999984741211,36.65999984741211,3326200
2020-04-21,36.0,37.439998626708984,35.25,36.470001220703125,36.470001220703125,3746200
2020-04-22,37.22999954223633,37.47999954223633,36.11000061035156,36.349998474121094,36.349998474121094,2811100
2020-04-23,36.5099983215332,41.45000076293945,36.470001220703125,39.45000076293945,39.45000076293945,9664300
2020-04-24,39.439998626708984,40.119998931884766,37.86000061035156,38.2400016784668,38.2400016784668,5685700
2020-04-27,39.45000076293945,43.11000061035156,38.650001525878906,42.0099983215332,42.0099983215332,8553700
2020-04-28,44.130001068115234,44.560001373291016,42.11000061035156,43.63999938964844,43.63999938964844,6480200
2020-04-29,46.29999923706055,47.560001373291016,45.540000915527344,46.529998779296875,46.529998779296875,6985000
2020-04-30,45.47999954223633,46.130001068115234,44.04999923706055,44.869998931884766,44.869998931884766,3126600
2020-05-01,43.5,44.11000061035156,40.439998626708984,41.16999816894531,41.16999816894531,3400300
2020-05-04,39.56999969482422,42.0,38.540000915527344,41.83000183105469,41.83000183105469,3282000
2020-05-05,42.189998626708984,42.439998626708984,39.75,40.25,40.25,3305700
2020-05-06,40.68000030517578,40.689998626708984,38.209999084472656,38.4900016784668,38.4900016784668,5069600
2020-05-07,39.29999923706055,40.61000061035156,38.65999984741211,39.369998931884766,39.369998931884766,12349700
2020-05-08,41.06999969482422,42.45000076293945,39.369998931884766,41.959999084472656,41.959999084472656,10711300
2020-05-11,41.0,42.040000915527344,39.34000015258789,40.59000015258789,40.59000015258789,3494600
2020-05-12,40.77000045776367,41.34000015258789,38.0099983215332,38.15999984741211,38.15999984741211,6862500
2020-05-13,38.0,38.560001373291016,36.470001220703125,37.45000076293945,37.45000076293945,4974400
2020-05-14,36.4900016784668,39.290000915527344,36.0099983215332,39.189998626708984,39.189998626708984,5668700
2020-05-15,38.900001525878906,40.08000183105469,38.59000015258789,40.060001373291016,40.060001373291016,3000700
2020-05-18,43.880001068115234,47.40999984741211,43.79999923706055,46.150001525878906,46.150001525878906,9009900
2020-05-19,46.119998931884766,47.400001525878906,44.77000045776367,44.869998931884766,44.869998931884766,3142100
2020-05-20,45.619998931884766,47.86000061035156,45.400001525878906,47.72999954223633,47.72999954223633,3922200
2020-05-21,47.40999984741211,48.43000030517578,44.689998626708984,45.529998779296875,45.529998779296875,3352000
2020-05-22,45.7400016784668,46.529998779296875,45.16999816894531,46.4900016784668,46.4900016784668,1860500
2020-05-26,50.150001525878906,51.130001068115234,49.060001373291016,49.689998626708984,49.689998626708984,5416300
2020-05-27,51.13999938964844,52.15999984741211,49.22999954223633,51.70000076293945,51.70000076293945,4472300
2020-05-28,52.220001220703125,52.36000061035156,48.470001220703125,49.0099983215332,49.0099983215332,4001800
2020-05-29,48.33000183105469,49.599998474121094,47.70000076293945,49.15999984741211,49.15999984741211,3663500
2020-06-01,48.88999938964844,51.029998779296875,48.58000183105469,50.65999984741211,50.65999984741211,2703200
2020-06-02,51.86000061035156,52.81999969482422,49.970001220703125,50.529998779296875,50.529998779296875,4273700
2020-06-03,51.380001068115234,56.119998931884766,51.380001068115234,53.90999984741211,53.90999984741211,5729200
2020-06-04,54.150001525878906,55.88999938964844,52.61000061035156,53.470001220703125,53.470001220703125,3834800
2020-06-05,55.5,58.34000015258789,55.2400016784668,56.959999084472656,56.959999084472656,6009700
2020-06-08,58.27000045776367,59.70000076293945,56.029998779296875,57.09000015258789,57.09000015258789,4609000
2020-06-09,55.810001373291016,55.88999938964844,53.33000183105469,53.41999816894531,53.41999816894531,3062500
2020-06-10,54.040000915527344,54.040000915527344,50.61000061035156,52.47999954223633,52.47999954223633,3367200
2020-06-11,48.11000061035156,49.16999816894531,47.0,47.7400016784668,47.7400016784668,5178900
2020-06-12,50.0,51.09000015258789,48.0,49.119998931884766,49.119998931884766,2713700
2020-06-15,47.0099983215332,49.7400016784668,46.47999954223633,49.400001525878906,49.400001525878906,2240500
2020-06-16,50.86000061035156,51.439998626708984,48.11000061035156,49.20000076293945,49.20000076293945,2945100
2020-06-17,50.0,50.0,47.939998626708984,48.0,48.0,2163700
2020-06-18,48.0,48.56999969482422,47.54999923706055,48.31999969482422,48.31999969482422,2670800
2020-06-19,49.279998779296875,49.81999969482422,45.869998931884766,46.5099983215332,46.5099983215332,4052600
2020-06-22,46.54999923706055,46.61000061035156,44.65999984741211,45.779998779296875,45.779998779296875,4073200
2020-06-23,46.5,47.59000015258789,45.70000076293945,46.880001068115234,46.880001068115234,2642300
2020-06-24,45.880001068115234,46.25,42.81999969482422,44.18000030517578,44.18000030517578,5341000
2020-06-25,43.41999816894531,44.58000183105469,43.15999984741211,44.16999816894531,44.16999816894531,2770500
2020-06-26,44.0,44.34000015258789,42.369998931884766,42.619998931884766,42.619998931884766,3732000
2020-06-29,42.779998779296875,44.9900016784668,42.209999084472656,44.290000915527344,44.290000915527344,3925400
2020-06-30,44.310001373291016,44.689998626708984,43.27000045776367,44.33000183105469,44.33000183105469,2100400
2020-07-01,44.86000061035156,47.95000076293945,44.79999923706055,46.02000045776367,46.02000045776367,3014300
2020-07-02,46.900001525878906,47.36000061035156,45.119998931884766,45.36000061035156,45.36000061035156,1748800
2020-07-06,46.790000915527344,46.790000915527344,44.59000015258789,45.459999084472656,45.459999084472656,2922800
2020-07-07,45.130001068115234,45.38999938964844,44.290000915527344,45.040000915527344,45.040000915527344,2373400
2020-07-08,44.91999816894531,46.40999984741211,44.70000076293945,46.060001373291016,46.060001373291016,3223200
2020-07-09,46.150001525878906,46.2400016784668,43.459999084472656,45.04999923706055,45.04999923706055,3081700
2020-07-10,44.900001525878906,46.84000015258789,44.68000030517578,46.439998626708984,46.439998626708984,3386400
2020-07-13,46.86000061035156,47.22999954223633,45.27000045776367,45.65999984741211,45.65999984741211,3059200
2020-07-14,45.650001525878906,47.20000076293945,44.91999816894531,46.40999984741211,46.40999984741211,2541800
2020-07-15,48.72999954223633,52.09000015258789,48.43000030517578,51.84000015258789,51.84000015258789,5627200
2020-07-16,50.70000076293945,51.779998779296875,49.86000061035156,50.849998474121094,50.849998474121094,3358700
2020-07-17,50.849998474121094,51.2599983215332,49.959999084472656,51.040000915527344,51.040000915527344,2161000
2020-07-20,50.61000061035156,51.77000045776367,48.599998474121094,49.209999084472656,49.209999084472656,2487900
2020-07-21,49.52000045776367,50.459999084472656,48.97999954223633,49.18000030517578,49.18000030517578,1764600
2020-07-22,48.790000915527344,49.790000915527344,48.5099983215332,48.9900016784668,48.9900016784668,1614300
2020-07-23,48.560001373291016,48.97999954223633,47.31999969482422,48.0,48.0,2054400
2020-07-24,47.939998626708984,48.599998474121094,47.15999984741211,47.91999816894531,47.91999816894531,1142400
2020-07-27,47.849998474121094,47.880001068115234,46.5,47.34000015258789,47.34000015258789,1896900
2020-07-28,47.08000183105469,47.869998931884766,46.7400016784668,47.290000915527344,47.290000915527344,1786700
2020-07-29,47.189998626708984,47.66999816894531,46.279998779296875,46.939998626708984,46.939998626708984,1447900
2020-07-30,46.310001373291016,46.630001068115234,45.81999969482422,46.470001220703125,46.470001220703125,1540100
2020-07-31,46.65999984741211,47.290000915527344,45.41999816894531,46.810001373291016,46.810001373291016,1606500
2020-08-03,46.68000030517578,47.040000915527344,44.95000076293945,46.66999816894531,46.66999816894531,1661900
2020-08-04,46.619998931884766,48.9900016784668,46.439998626708984,47.7599983215332,47.7599983215332,1965200
2020-08-05,48.5,48.599998474121094,47.040000915527344,47.63999938964844,47.63999938964844,2078300
2020-08-06,47.11000061035156,47.5,45.56999969482422,47.470001220703125,47.470001220703125,4398200
2020-08-07,47.11000061035156,47.97999954223633,46.439998626708984,47.650001525878906,47.650001525878906,2237300
2020-08-10,48.0099983215332,52.09000015258789,48.0099983215332,50.79999923706055,50.79999923706055,3381000
2020-08-11,52.13999938964844,53.04999923706055,51.29999923706055,51.689998626708984,51.689998626708984,3263300
2020-08-12,52.40999984741211,52.5,50.75,51.349998474121094,51.349998474121094,1181100
2020-08-13,50.97999954223633,52.02000045776367,50.880001068115234,51.29999923706055,51.29999923706055,1302000
2020-08-14,50.619998931884766,51.939998626708984,50.599998474121094,51.47999954223633,51.47999954223633,1120900
2020-08-17,51.65999984741211,51.65999984741211,49.650001525878906,50.88999938964844,50.88999938964844,2395900
2020-08-18,50.79999923706055,51.02000045776367,49.79999923706055,50.31999969482422,50.31999969482422,1195300
2020-08-19,50.619998931884766,52.0,50.439998626708984,51.560001373291016,51.560001373291016,1774600
2020-08-20,50.75,51.7599983215332,50.5,51.54999923706055,51.54999923706055,1501000
2020-08-21,51.47999954223633,52.63999938964844,51.02000045776367,51.119998931884766,51.119998931884766,1524900
2020-08-24,51.38999938964844,54.119998931884766,51.11000061035156,54.09000015258789,54.09000015258789,2363700
2020-08-25,54.15999984741211,54.720001220703125,52.970001220703125,53.68000030517578,53.68000030517578,2291300
2020-08-26,53.459999084472656,53.7400016784668,52.18000030517578,52.63999938964844,52.63999938964844,1889900
2020-08-27,53.369998931884766,58.5,53.02000045776367,57.2599983215332,57.2599983215332,6403100
2020-08-28,57.40999984741211,59.029998779296875,57.02000045776367,58.709999084472656,58.709999084472656,3098100
2020-08-31,58.72999954223633,58.72999954223633,56.65999984741211,56.79999923706055,56.79999923706055,2263600
2020-09-01,56.11000061035156,58.0,55.849998474121094,57.20000076293945,57.20000076293945,1845700
2020-09-02,56.65999984741211,57.939998626708984,56.45000076293945,57.900001525878906,57.900001525878906,1779000
2020-09-03,58.0,59.47999954223633,55.380001068115234,56.099998474121094,56.099998474121094,2563200
2020-09-04,56.9900016784668,58.29999923706055,56.029998779296875,57.58000183105469,57.58000183105469,3629900
2020-09-08,56.029998779296875,58.529998779296875,55.66999816894531,57.810001373291016,57.810001373291016,2403600
2020-09-09,58.0,58.130001068115234,56.04999923706055,57.2400016784668,57.2400016784668,2774300
2020-09-10,57.529998779296875,59.310001373291016,56.7400016784668,56.93000030517578,56.93000030517578,2619500
2020-09-11,56.9900016784668,57.43000030517578,56.369998931884766,57.13999938964844,57.13999938964844,1304000
2020-09-14,57.70000076293945,58.869998931884766,57.0,58.65999984741211,58.65999984741211,1498700
2020-09-15,58.65999984741211,59.060001373291016,57.83000183105469,58.849998474121094,58.849998474121094,2074600
2020-09-16,58.91999816894531,60.66999816894531,58.689998626708984,59.970001220703125,59.970001220703125,2756800
2020-09-17,59.38999938964844,60.2400016784668,57.90999984741211,58.560001373291016,58.560001373291016,1534700
2020-09-18,58.41999816894531,58.7599983215332,56.5099983215332,56.9900016784668,56.9900016784668,2911400
2020-09-21,55.5,55.7599983215332,52.5099983215332,53.15999984741211,53.15999984741211,4599200
2020-09-22,53.540000915527344,54.08000183105469,52.279998779296875,53.11000061035156,53.11000061035156,2077300
2020-09-23,53.630001068115234,54.13999938964844,51.29999923706055,51.34000015258789,51.34000015258789,2379800
2020-09-24,50.779998779296875,52.18000030517578,50.119998931884766,50.90999984741211,50.90999984741211,2202000
2020-09-25,50.790000915527344,53.58000183105469,50.779998779296875,53.2400016784668,53.2400016784668,1743900
2020-09-28,54.189998626708984,55.09000015258789,53.29999923706055,54.40999984741211,54.40999984741211,1531700
2020-09-29,54.16999816894531,54.31999969482422,53.0,53.290000915527344,53.290000915527344,1456300
2020-09-30,53.619998931884766,55.5,53.45000076293945,53.880001068115234,53.880001068115234,1611800
2020-10-01,54.369998931884766,54.58000183105469,52.93000030517578,53.7400016784668,53.7400016784668,1286000
2020-10-02,52.2400016784668,55.25,52.119998931884766,54.72999954223633,54.72999954223633,1358900
2020-10-05,55.279998779296875,55.52000045776367,53.93000030517578,54.560001373291016,54.560001373291016,1814600
2020-10-06,55.0099983215332,56.68000030517578,53.79999923706055,54.209999084472656,54.209999084472656,1942800
2020-10-07,55.22999954223633,55.970001220703125,54.43000030517578,54.81999969482422,54.81999969482422,1174600
2020-10-08,55.25,56.380001068115234,54.63999938964844,56.27000045776367,56.27000045776367,1525300
2020-10-09,56.95000076293945,57.97999954223633,56.7599983215332,56.83000183105469,56.83000183105469,1584200
2020-10-12,56.130001068115234,56.369998931884766,54.689998626708984,55.84000015258789,55.84000015258789,1142900
2020-10-13,55.84000015258789,55.84000015258789,54.619998931884766,54.689998626708984,54.689998626708984,1122000
2020-10-14,54.5,55.41999816894531,54.150001525878906,54.36000061035156,54.36000061035156,975100
2020-10-15,53.66999816894531,54.599998474121094,52.5,54.369998931884766,54.369998931884766,1574900
2020-10-16,54.66999816894531,55.540000915527344,54.189998626708984,54.599998474121094,54.599998474121094,1201700
