Date,Open,High,Low,Close,Adj Close,Volume
2020-10-19,55.16999816894531,55.95000076293945,53.7599983215332,53.970001220703125,53.970001220703125,1537000
2020-10-20,54.59000015258789,56.40999984741211,54.2599983215332,55.63999938964844,55.63999938964844,1991600
2020-10-21,55.06999969482422,55.689998626708984,54.25,55.290000915527344,55.290000915527344,1195400
2020-10-22,55.810001373291016,57.09000015258789,55.599998474121094,56.83000183105469,56.83000183105469,1569200
2020-10-23,57.189998626708984,57.7400016784668,56.0099983215332,57.15999984741211,57.15999984741211,1596000
2020-10-26,55.95000076293945,56.43000030517578,52.90999984741211,54.529998779296875,54.529998779296875,1958600
2020-10-27,53.77000045776367,53.90999984741211,51.81999969482422,51.849998474121094,51.849998474121094,2242100
2020-10-28,50.65999984741211,50.65999984741211,48.90999984741211,49.400001525878906,49.400001525878906,3433500
2020-10-29,49.06999969482422,50.0,48.529998779296875,49.66999816894531,49.66999816894531,2133200
2020-10-30,49.40999984741211,49.95000076293945,47.970001220703125,48.79999923706055,48.79999923706055,1978000
2020-11-02,49.38999938964844,50.47999954223633,48.56999969482422,50.22999954223633,50.22999954223633,1709500
2020-11-03,51.11000061035156,53.970001220703125,50.880001068115234,53.34000015258789,53.34000015258789,2917400
2020-11-04,53.0,55.9900016784668,52.45000076293945,54.72999954223633,54.72999954223633,2763900
2020-11-05,55.33000183105469,56.7599983215332,54.880001068115234,56.43000030517578,56.43000030517578,1975600
2020-11-06,55.9900016784668,56.54999923706055,53.150001525878906,56.040000915527344,56.040000915527344,2995800
2020-11-09,67.4000015258789,72.72000122070312,64.16999816894531,64.36000061035156,64.36000061035156,14776500
2020-11-10,62.75,65.51000213623047,62.4900016784668,65.26000213623047,65.26000213623047,5791100
2020-11-11,65.30999755859375,65.61000061035156,62.709999084472656,63.689998626708984,63.689998626708984,3643100
2020-11-12,62.869998931884766,63.36000061035156,61.5,62.2400016784668,62.2400016784668,3106900
2020-11-13,62.83000183105469,66.44999694824219,62.75,66.08000183105469,66.08000183105469,4079400
2020-11-16,68.86000061035156,69.54000091552734,66.16000366210938,68.31999969482422,68.31999969482422,5280500
2020-11-17,66.93000030517578,69.05000305175781,66.80999755859375,68.77999877929688,68.77999877929688,3470600
2020-11-18,69.4000015258789,71.0199966430664,67.01000213623047,67.08999633789062,67.08999633789062,4362900
2020-11-19,66.8499984741211,68.45999908447266,66.48999786376953,66.91000366210938,66.91000366210938,1589900
2020-11-20,66.66000366210938,67.02999877929688,65.0,66.30999755859375,66.30999755859375,2082500
2020-11-23,67.26000213623047,68.86000061035156,66.75,68.30000305175781,68.30000305175781,2105900
2020-11-24,69.80000305175781,70.52999877929688,68.83000183105469,69.30999755859375,69.30999755859375,2555000
2020-11-25,69.08999633789062,69.08999633789062,67.2300033569336,68.29000091552734,68.29000091552734,1219200
2020-11-27,68.43000030517578,68.80999755859375,67.04000091552734,67.2300033569336,67.2300033569336,808800
2020-11-30,66.73999786376953,67.25,64.91999816894531,65.6500015258789,65.6500015258789,2262300
2020-12-01,66.55999755859375,69.33000183105469,66.25,68.11000061035156,68.11000061035156,2794400
2020-12-02,67.6500015258789,70.38999938964844,66.87000274658203,69.9000015258789,69.9000015258789,2646500
2020-12-03,70.44000244140625,70.83000183105469,68.70999908447266,69.22000122070312,69.22000122070312,1891200
2020-12-04,69.62000274658203,70.22000122070312,69.51000213623047,70.0,70.0,2250400
2020-12-07,69.5,70.12999725341797,68.5,69.93000030517578,69.93000030517578,2155100
2020-12-08,69.5999984741211,70.61000061035156,68.94999694824219,69.88999938964844,69.88999938964844,2525700
2020-12-09,71.11000061035156,71.3499984741211,68.61000061035156,70.26000213623047,70.26000213623047,1985300
2020-12-10,69.54000091552734,72.43000030517578,69.4000015258789,72.33000183105469,72.33000183105469,2295100
2020-12-11,71.23999786376953,71.95999908447266,69.68000030517578,70.93000030517578,70.93000030517578,2605400
2020-12-14,71.9000015258789,74.25,70.2699966430664,70.3499984741211,70.3499984741211,2534700
2020-12-15,70.47000122070312,73.72000122070312,70.37999725341797,73.16999816894531,73.16999816894531,3226900
2020-12-16,73.05000305175781,73.62999725341797,72.18000030517578,72.9800033569336,72.9800033569336,1717000
2020-12-17,73.23999786376953,74.29000091552734,72.51000213623047,73.9800033569336,73.9800033569336,1799900
2020-12-18,74.12000274658203,74.44999694824219,73.11000061035156,73.43000030517578,73.43000030517578,4166300
2020-12-21,70.9000015258789,73.08000183105469,70.31999969482422,72.18000030517578,72.18000030517578,2453200
2020-12-22,72.38999938964844,72.62999725341797,71.26000213623047,72.01000213623047,72.01000213623047,1847500
2020-12-23,72.0199966430664,73.05999755859375,71.58000183105469,71.62999725341797,71.62999725341797,1845500
2020-12-24,71.93000030517578,72.04000091552734,71.3499984741211,71.63999938964844,71.63999938964844,381800
2020-12-28,71.77999877929688,75.56999969482422,71.7300033569336,74.68000030517578,74.68000030517578,2305000
2020-12-29,75.0,75.33999633789062,74.18000030517578,74.51000213623047,74.51000213623047,1921700
2020-12-30,74.25,75.08999633789062,74.25,74.56999969482422,74.56999969482422,1233000
2020-12-31,74.37000274658203,74.8499984741211,73.1500015258789,73.4800033569336,73.4800033569336,1117500
2021-01-04,73.37000274658203,73.79000091552734,69.94999694824219,70.66999816894531,70.66999816894531,2355000
2021-01-05,70.25,73.11000061035156,70.25,72.0,72.0,1642000
2021-01-06,72.72000122070312,74.48999786376953,71.72000122070312,72.62000274658203,72.62000274658203,2630700
2021-01-07,72.91000366210938,74.48999786376953,72.19000244140625,73.01000213623047,73.01000213623047,1355300
2021-01-08,73.20999908447266,74.05999755859375,72.6500015258789,73.45999908447266,73.45999908447266,2259300
2021-01-11,72.4800033569336,74.0,71.52999877929688,72.23999786376953,72.23999786376953,2328200
2021-01-12,72.4000015258789,73.58999633789062,71.72000122070312,73.37000274658203,73.37000274658203,1864200
2021-01-13,73.45999908447266,74.41999816894531,73.05000305175781,73.31999969482422,73.31999969482422,2163200
2021-01-14,73.81999969482422,75.16000366210938,73.25,73.33000183105469,73.33000183105469,2119200
2021-01-15,72.88999938964844,72.93000030517578,70.83000183105469,71.56999969482422,71.56999969482422,1738700
2021-01-19,70.87000274658203,78.0,70.37999725341797,76.54000091552734,76.54000091552734,6217700
2021-01-20,76.52999877929688,77.05000305175781,73.66999816894531,73.7300033569336,73.7300033569336,3201000
2021-01-21,73.75,74.73999786376953,73.05000305175781,74.58999633789062,74.58999633789062,1725600
2021-01-22,73.5,74.33999633789062,72.0199966430664,72.27999877929688,72.27999877929688,2667800
2021-01-25,71.69000244140625,71.98999786376953,68.37999725341797,69.20999908447266,69.20999908447266,3563600
2021-01-26,69.87000274658203,70.19999694824219,67.52999877929688,68.69999694824219,68.69999694824219,2501000
2021-01-27,67.5999984741211,70.0199966430664,66.36000061035156,68.5199966430664,68.5199966430664,2795700
2021-01-28,70.0,70.55999755859375,68.04000091552734,69.18000030517578,69.18000030517578,2215300
2021-01-29,68.62000274658203,68.88999938964844,65.87999725341797,66.44999694824219,66.44999694824219,2924600
2021-02-01,67.38999938964844,68.19000244140625,66.25,67.55999755859375,67.55999755859375,2350800
2021-02-02,68.9000015258789,71.94000244140625,68.62999725341797,70.37999725341797,70.37999725341797,3246300
2021-02-03,70.86000061035156,71.91000366210938,70.61000061035156,71.44000244140625,71.44000244140625,1121600
2021-02-04,72.19999694824219,75.70999908447266,71.87999725341797,75.0199966430664,75.0199966430664,2816200
2021-02-05,75.16000366210938,75.43000030517578,73.66000366210938,74.33999633789062,74.33999633789062,2043200
2021-02-08,75.0,76.76000213623047,74.31999969482422,76.38999938964844,76.38999938964844,1435800
2021-02-09,76.31999969482422,78.33000183105469,75.31999969482422,77.5199966430664,77.5199966430664,1834000
2021-02-10,77.81999969482422,80.80999755859375,76.69999694824219,79.62999725341797,79.62999725341797,2910600
2021-02-11,80.16999816894531,83.08000183105469,79.37000274658203,81.04000091552734,81.04000091552734,3470200
2021-02-12,81.02999877929688,84.20999908447266,80.87000274658203,84.16999816894531,84.16999816894531,4125700
2021-02-16,85.01000213623047,86.72000122070312,83.80999755859375,85.01000213623047,85.01000213623047,3511700
2021-02-17,84.58999633789062,85.4800033569336,83.1500015258789,84.86000061035156,84.86000061035156,2171100
2021-02-18,84.79000091552734,84.79000091552734,83.3499984741211,84.44999694824219,84.44999694824219,1748100
2021-02-19,84.8499984741211,88.69000244140625,84.75,88.08999633789062,88.08999633789062,2418800
2021-02-22,87.88999938964844,91.37999725341797,87.19999694824219,88.8499984741211,88.8499984741211,3669800
2021-02-23,89.23999786376953,90.45999908447266,86.18000030517578,90.33000183105469,90.33000183105469,4952900
2021-02-24,89.88999938964844,92.87000274658203,89.41999816894531,90.48999786376953,90.48999786376953,2753200
2021-02-25,91.06999969482422,91.18000030517578,85.66000366210938,87.22000122070312,87.22000122070312,3255300
2021-02-26,88.81999969482422,91.02999877929688,85.25,88.86000061035156,88.86000061035156,2507000
2021-03-01,91.0999984741211,94.25,90.79000091552734,92.86000061035156,92.86000061035156,2195400
2021-03-02,92.08999633789062,92.79000091552734,89.83999633789062,90.56999969482422,90.56999969482422,1900600
2021-03-03,89.1500015258789,94.62999725341797,88.80999755859375,91.75,91.75,2723900
2021-03-04,91.80000305175781,93.7300033569336,88.70999908447266,91.13999938964844,91.13999938964844,3187100
2021-03-05,91.79000091552734,91.97000122070312,86.4000015258789,89.80999755859375,89.80999755859375,2920100
2021-03-08,91.5,91.83000183105469,88.76000213623047,89.4000015258789,89.4000015258789,1680100
2021-03-09,90.13999938964844,90.33999633789062,87.23999786376953,87.26000213623047,87.26000213623047,2057700
2021-03-10,88.02999877929688,89.37999725341797,87.48999786376953,88.16999816894531,88.16999816894531,1934000
2021-03-11,89.30000305175781,89.30000305175781,87.79000091552734,88.77999877929688,88.77999877929688,1177700
2021-03-12,88.31999969482422,89.05000305175781,86.76000213623047,87.87999725341797,87.87999725341797,2036300
2021-03-15,88.0199966430664,90.36000061035156,87.75,90.16000366210938,90.16000366210938,2123500
2021-03-16,90.22000122070312,90.2300033569336,86.2699966430664,88.01000213623047,88.01000213623047,1828100
2021-03-17,87.12999725341797,87.73999786376953,85.66999816894531,86.69000244140625,86.69000244140625,1711800
2021-03-18,86.36000061035156,89.94000244140625,84.76000213623047,87.88999938964844,87.88999938964844,4213900
2021-03-19,87.45999908447266,87.76000213623047,84.37000274658203,84.68000030517578,84.68000030517578,2781300
2021-03-22,84.68000030517578,85.94000244140625,83.66000366210938,84.27999877929688,84.27999877929688,1927400
2021-03-23,83.83000183105469,83.83000183105469,81.12999725341797,81.63999938964844,81.63999938964844,2014000
2021-03-24,82.16000366210938,83.9000015258789,81.52999877929688,81.55000305175781,81.55000305175781,1526700
2021-03-25,80.38999938964844,84.30999755859375,79.1500015258789,83.81999969482422,83.81999969482422,2207200
2021-03-26,84.13999938964844,86.3499984741211,82.45999908447266,84.04000091552734,84.04000091552734,3212800
2021-03-29,83.41000366210938,83.94999694824219,81.41999816894531,81.75,81.75,1553600
2021-03-30,81.91999816894531,84.05999755859375,80.81999969482422,83.48999786376953,83.48999786376953,1342500
2021-03-31,84.0199966430664,85.22000122070312,83.68000030517578,84.6500015258789,84.6500015258789,1976000
2021-04-01,85.5,88.1500015258789,84.97000122070312,88.06999969482422,88.06999969482422,2002400
2021-04-05,89.2699966430664,89.44000244140625,87.0999984741211,87.55000305175781,87.55000305175781,1653200
2021-04-06,87.62000274658203,89.4000015258789,87.4800033569336,88.93000030517578,88.93000030517578,1807800
2021-04-07,88.87999725341797,88.87999725341797,86.58000183105469,86.68000030517578,86.68000030517578,1283300
2021-04-08,86.66000366210938,87.11000061035156,85.77999877929688,87.0,87.0,1288200
2021-04-09,87.18000030517578,87.36000061035156,85.13999938964844,86.0,86.0,1452600
2021-04-12,85.76000213623047,85.9800033569336,84.02999877929688,84.87999725341797,84.87999725341797,1333600
2021-04-13,84.0999984741211,84.12000274658203,81.91999816894531,82.66999816894531,82.66999816894531,3035400
2021-04-14,83.05000305175781,84.6500015258789,81.75,82.05000305175781,82.05000305175781,2379200
2021-04-15,82.58999633789062,83.02999877929688,80.18000030517578,80.25,80.25,2332300
2021-04-16,80.62999725341797,81.72000122070312,80.51000213623047,80.98999786376953,80.98999786376953,1905500
2021-04-19,80.9800033569336,82.44000244140625,80.44000244140625,81.58000183105469,81.58000183105469,2980900
2021-04-20,80.98999786376953,81.30999755859375,77.7300033569336,78.44999694824219,78.44999694824219,2466800
2021-04-21,78.06999969482422,81.33000183105469,77.44000244140625,81.27999877929688,81.27999877929688,2571200
2021-04-22,81.5199966430664,81.88999938964844,79.9000015258789,80.9800033569336,80.9800033569336,3544900
2021-04-23,81.79000091552734,82.16999816894531,81.13999938964844,81.77999877929688,81.77999877929688,1315100
2021-04-26,82.41000366210938,83.29000091552734,82.05000305175781,82.62000274658203,82.62000274658203,1027000
2021-04-27,83.02999877929688,83.37000274658203,82.05999755859375,82.27999877929688,82.27999877929688,923000
2021-04-28,82.4000015258789,83.5,82.22000122070312,82.41999816894531,82.41999816894531,899700
2021-04-29,83.0199966430664,83.87999725341797,81.80000305175781,82.61000061035156,82.61000061035156,822500
2021-04-30,82.0199966430664,82.80999755859375,81.55999755859375,81.87999725341797,81.87999725341797,943200
2021-05-03,82.63999938964844,82.97000122070312,81.55000305175781,82.1500015258789,82.1500015258789,942200
2021-05-04,81.70999908447266,82.08999633789062,78.45999908447266,79.27999877929688,79.27999877929688,1587600
2021-05-05,79.58999633789062,79.75,78.69999694824219,78.7699966430664,78.7699966430664,1591700
2021-05-06,78.98999786376953,79.56999969482422,74.91000366210938,75.12000274658203,75.12000274658203,4018800
2021-05-07,74.36000061035156,80.37000274658203,74.01000213623047,79.95999908447266,79.95999908447266,2994600
2021-05-10,82.11000061035156,85.33999633789062,80.52999877929688,83.05999755859375,83.05999755859375,3858400
2021-05-11,81.19999694824219,82.55999755859375,79.9000015258789,81.94999694824219,81.94999694824219,2901700
2021-05-12,82.36000061035156,82.52999877929688,77.81999969482422,77.91000366210938,77.91000366210938,2493100
2021-05-13,78.18000030517578,81.55000305175781,78.18000030517578,81.2300033569336,81.2300033569336,2470000
2021-05-14,82.58999633789062,85.87000274658203,82.3499984741211,85.80000305175781,85.80000305175781,3493100
2021-05-17,85.22000122070312,86.5,83.11000061035156,84.5199966430664,84.5199966430664,2570500
2021-05-18,84.77999877929688,88.77999877929688,84.63999938964844,87.08999633789062,87.08999633789062,5445300
2021-05-19,85.18000030517578,87.38999938964844,84.25,87.30000305175781,87.30000305175781,2786000
2021-05-20,87.63999938964844,89.69000244140625,87.0999984741211,88.37000274658203,88.37000274658203,2616300
2021-05-21,89.45999908447266,89.66000366210938,87.91000366210938,89.26000213623047,89.26000213623047,2498400
2021-05-24,89.66000366210938,92.0199966430664,88.33000183105469,91.72000122070312,91.72000122070312,2272200
2021-05-25,93.0199966430664,93.06999969482422,89.27999877929688,90.37000274658203,90.37000274658203,3173600
2021-05-26,90.9000015258789,91.4000015258789,89.9000015258789,90.30000305175781,90.30000305175781,1265500
2021-05-27,90.77999877929688,91.0,88.87999725341797,90.5199966430664,90.5199966430664,1973700
2021-05-28,91.18000030517578,91.5,89.94000244140625,90.11000061035156,90.11000061035156,1086200
2021-06-01,91.0999984741211,92.12000274658203,90.27999877929688,91.97000122070312,91.97000122070312,1545800
2021-06-02,91.93000030517578,92.43000030517578,90.31999969482422,90.91000366210938,90.91000366210938,2211300
2021-06-03,90.19000244140625,91.11000061035156,88.77999877929688,90.02999877929688,90.02999877929688,1820600
2021-06-04,90.45999908447266,91.05000305175781,89.05999755859375,89.23999786376953,89.23999786376953,1205000
2021-06-07,89.41000366210938,90.9800033569336,89.19000244140625,89.69999694824219,89.69999694824219,1236800
2021-06-08,89.94999694824219,89.97000122070312,87.91000366210938,89.29000091552734,89.29000091552734,1399600
2021-06-09,89.44999694824219,89.44999694824219,88.08999633789062,88.16999816894531,88.16999816894531,1081800
2021-06-10,88.41000366210938,88.7300033569336,85.7300033569336,87.01000213623047,87.01000213623047,2099300
2021-06-11,87.29000091552734,88.06999969482422,87.0,87.45999908447266,87.45999908447266,1243600
2021-06-14,87.30999755859375,87.83000183105469,85.7699966430664,86.4000015258789,86.4000015258789,1186100
2021-06-15,86.87999725341797,87.4800033569336,85.5,85.95999908447266,85.95999908447266,1348500
2021-06-16,86.01000213623047,87.44999694824219,85.73999786376953,87.22000122070312,87.22000122070312,1003700
2021-06-17,86.94000244140625,87.69000244140625,84.73999786376953,85.36000061035156,85.36000061035156,1318600
2021-06-18,84.19000244140625,85.8499984741211,83.55000305175781,85.66000366210938,85.66000366210938,2031300
2021-06-21,86.80000305175781,89.1500015258789,85.91999816894531,89.05999755859375,89.05999755859375,1532200
2021-06-22,88.88999938964844,92.55000305175781,87.48999786376953,91.5199966430664,91.5199966430664,6012800
2021-06-23,91.48999786376953,94.0,91.22000122070312,91.94000244140625,91.94000244140625,2081000
2021-06-24,92.73999786376953,92.83000183105469,91.12999725341797,91.98999786376953,91.98999786376953,1508800
2021-06-25,92.0,93.37000274658203,91.61000061035156,92.5999984741211,92.5999984741211,3757100
2021-06-28,92.76000213623047,92.76000213623047,86.33999633789062,88.29000091552734,88.29000091552734,4105900
2021-06-29,88.29000091552734,89.75,87.37000274658203,88.4800033569336,88.4800033569336,1888100
2021-06-30,88.47000122070312,88.81999969482422,87.02999877929688,87.58999633789062,87.58999633789062,2689600
2021-07-01,88.27999877929688,89.2300033569336,88.0,88.58999633789062,88.58999633789062,1761300
2021-07-02,88.62000274658203,88.83000183105469,86.33999633789062,87.29000091552734,87.29000091552734,1729700
2021-07-06,87.98999786376953,87.98999786376953,84.2300033569336,84.94999694824219,84.94999694824219,2046800
2021-07-07,84.05000305175781,85.0,82.58999633789062,83.5999984741211,83.5999984741211,1655600
2021-07-08,81.80999755859375,83.12000274658203,81.2300033569336,82.0999984741211,82.0999984741211,1461700
2021-07-09,83.19999694824219,84.1500015258789,82.9000015258789,83.66000366210938,83.66000366210938,1623900
2021-07-12,82.98999786376953,84.72000122070312,82.25,84.38999938964844,84.38999938964844,1194600
2021-07-13,84.08999633789062,84.0999984741211,81.19000244140625,81.77999877929688,81.77999877929688,2055800
2021-07-14,81.93000030517578,82.3499984741211,80.5199966430664,80.94000244140625,80.94000244140625,1577700
2021-07-15,80.51000213623047,81.19000244140625,78.68000030517578,79.93000030517578,79.93000030517578,1935900
2021-07-16,82.8499984741211,82.93000030517578,77.91999816894531,78.52999877929688,78.52999877929688,2994400
2021-07-19,76.27999877929688,76.4800033569336,74.2300033569336,74.79000091552734,74.79000091552734,3774300
2021-07-20,75.41000366210938,77.5,74.5,76.98999786376953,76.98999786376953,3591500
2021-07-21,77.91999816894531,80.94000244140625,77.83000183105469,80.0,80.0,2456900
2021-07-22,79.69999694824219,80.16999816894531,78.30999755859375,78.80000305175781,78.80000305175781,1342900
2021-07-23,79.4800033569336,79.5199966430664,77.58999633789062,77.70999908447266,77.70999908447266,1434900
2021-07-26,77.72000122070312,82.26000213623047,77.70999908447266,82.18000030517578,82.18000030517578,2714000
2021-07-27,81.43000030517578,81.94999694824219,79.05999755859375,80.29000091552734,80.29000091552734,2267200
2021-07-28,81.56999969482422,81.80999755859375,78.94000244140625,80.20999908447266,80.20999908447266,1176800
2021-07-29,80.33000183105469,82.1500015258789,79.83000183105469,80.72000122070312,80.72000122070312,1519300
2021-07-30,80.05999755859375,81.95999908447266,78.62000274658203,78.88999938964844,78.88999938964844,1479700
2021-08-02,79.25,81.02999877929688,78.9000015258789,79.12000274658203,79.12000274658203,1533300
2021-08-03,79.4000015258789,79.63999938964844,76.30999755859375,78.33000183105469,78.33000183105469,3007300
2021-08-04,80.47000122070312,82.87999725341797,78.58000183105469,79.48999786376953,79.48999786376953,4145100
2021-08-05,79.37999725341797,84.77999877929688,79.37999725341797,84.76000213623047,84.76000213623047,2465600
2021-08-06,85.37999725341797,86.16000366210938,83.79000091552734,85.41000366210938,85.41000366210938,1937400
2021-08-09,84.58999633789062,84.94000244140625,82.54000091552734,83.30999755859375,83.30999755859375,1587300
2021-08-10,82.94999694824219,85.36000061035156,82.7300033569336,83.75,83.75,2204500
2021-08-11,82.75,84.20999908447266,81.72000122070312,83.7699966430664,83.7699966430664,1780700
