Date,Open,High,Low,Close,Adj Close,Volume
2021-08-12,83.75,84.05000305175781,82.30000305175781,84.0199966430664,84.0199966430664,1505400
2021-08-13,84.08999633789062,84.33000183105469,81.5199966430664,81.58000183105469,81.58000183105469,1341100
2021-08-16,80.7699966430664,81.98999786376953,78.77999877929688,81.13999938964844,81.13999938964844,2067500
2021-08-17,80.08999633789062,80.83000183105469,78.45999908447266,80.55999755859375,80.55999755859375,2298500
2021-08-18,80.98999786376953,82.44999694824219,80.41000366210938,80.87000274658203,80.87000274658203,1313500
2021-08-19,79.86000061035156,80.45999908447266,78.13999938964844,79.5,79.5,2281400
2021-08-20,78.87000274658203,80.30000305175781,78.30999755859375,80.19999694824219,80.19999694824219,2114600
2021-08-23,81.08999633789062,83.68000030517578,80.6500015258789,83.44000244140625,83.44000244140625,2103800
2021-08-24,84.0999984741211,86.1500015258789,83.66000366210938,85.73999786376953,85.73999786376953,2814400
2021-08-25,85.94000244140625,87.68000030517578,85.54000091552734,85.88999938964844,85.88999938964844,1679300
2021-08-26,85.44000244140625,86.37000274658203,84.04000091552734,84.75,84.75,1890300
2021-08-27,85.0999984741211,87.30999755859375,85.0999984741211,86.9000015258789,86.9000015258789,1314800
2021-08-30,87.77999877929688,87.77999877929688,85.86000061035156,86.56999969482422,86.56999969482422,1346300
2021-08-31,86.16999816894531,86.97000122070312,85.36000061035156,86.69999694824219,86.69999694824219,2638400
2021-09-01,86.7699966430664,87.19999694824219,86.0,86.36000061035156,86.36000061035156,909100
2021-09-02,87.05000305175781,87.51000213623047,86.36000061035156,86.69000244140625,86.69000244140625,903600
2021-09-03,86.06999969482422,86.87000274658203,84.95999908447266,86.08000183105469,86.08000183105469,744400
2021-09-07,86.0,87.91999816894531,85.88999938964844,87.68000030517578,87.68000030517578,1200000
2021-09-08,87.56999969482422,88.86000061035156,86.12999725341797,86.69000244140625,86.69000244140625,951600
2021-09-09,85.63999938964844,87.61000061035156,84.80000305175781,86.37999725341797,86.37999725341797,1313200
2021-09-10,86.94000244140625,87.33000183105469,85.31999969482422,86.08000183105469,86.08000183105469,1448300
2021-09-13,88.0,89.80000305175781,86.51000213623047,89.11000061035156,89.11000061035156,2075000
2021-09-14,89.16999816894531,89.69000244140625,87.19999694824219,88.68000030517578,88.68000030517578,1877300
2021-09-15,87.0,87.27999877929688,84.37999725341797,86.54000091552734,86.54000091552734,4433500
2021-09-16,86.58999633789062,87.22000122070312,85.26000213623047,86.80999755859375,86.80999755859375,2225800
2021-09-17,86.8499984741211,88.3499984741211,86.25,86.83000183105469,86.83000183105469,3888200
2021-09-20,85.98999786376953,86.86000061035156,84.7300033569336,86.73999786376953,86.73999786376953,1427200
2021-09-21,87.83999633789062,88.29000091552734,84.51000213623047,85.22000122070312,85.22000122070312,2147300
2021-09-22,85.8499984741211,89.0,85.79000091552734,88.31999969482422,88.31999969482422,2020700
2021-09-23,89.19000244140625,92.05000305175781,88.91999816894531,91.58999633789062,91.58999633789062,2682100
2021-09-24,91.48999786376953,93.08999633789062,91.08999633789062,92.73999786376953,92.73999786376953,1582400
2021-09-27,93.0,96.5,93.0,93.63999938964844,93.63999938964844,2501300
2021-09-28,93.5199966430664,94.55999755859375,92.22000122070312,92.41999816894531,92.41999816894531,1488300
2021-09-29,92.66999816894531,93.26000213623047,90.94999694824219,91.41000366210938,91.41000366210938,2431000
2021-09-30,91.76000213623047,92.88999938964844,90.18000030517578,91.12999725341797,91.12999725341797,2014600
2021-10-01,92.51000213623047,99.08999633789062,92.30000305175781,98.7300033569336,98.7300033569336,4464300
2021-10-04,98.33999633789062,98.79000091552734,96.30000305175781,97.97000122070312,97.97000122070312,2274700
2021-10-05,98.5999984741211,100.2300033569336,97.80000305175781,99.83000183105469,99.83000183105469,2287200
2021-10-06,97.88999938964844,101.08999633789062,97.51000213623047,101.02999877929688,101.02999877929688,2090600
2021-10-07,101.29000091552734,102.23999786376953,98.63999938964844,98.97000122070312,98.97000122070312,1751600
2021-10-08,99.30000305175781,100.19999694824219,98.19000244140625,98.33999633789062,98.33999633789062,1177700
2021-10-11,98.87000274658203,99.20999908447266,97.48999786376953,98.04000091552734,98.04000091552734,1064400
2021-10-12,97.80999755859375,100.08000183105469,97.68000030517578,100.05999755859375,100.05999755859375,1604100
2021-10-13,100.16000366210938,100.51000213623047,98.97000122070312,99.62000274658203,99.62000274658203,1976900
2021-10-14,100.52999877929688,100.66000366210938,98.97000122070312,100.41000366210938,100.41000366210938,1354600
2021-10-15,101.23999786376953,102.8499984741211,100.44999694824219,101.56999969482422,101.56999969482422,1447900
2021-10-18,100.80000305175781,102.62999725341797,100.19999694824219,102.41000366210938,102.41000366210938,1560800
2021-10-19,102.6500015258789,102.81999969482422,99.95999908447266,100.01000213623047,100.01000213623047,2276600
2021-10-20,99.48999786376953,100.36000061035156,98.12000274658203,100.26000213623047,100.26000213623047,1019900
2021-10-21,100.19000244140625,101.19999694824219,99.97000122070312,100.56999969482422,100.56999969482422,813300
2021-10-22,100.4000015258789,101.38999938964844,99.68000030517578,100.75,100.75,884200
2021-10-25,100.62999725341797,101.58000183105469,100.04000091552734,100.5199966430664,100.5199966430664,1202200
2021-10-26,101.0,101.55000305175781,99.93000030517578,101.08999633789062,101.08999633789062,886700
2021-10-27,101.08999633789062,102.0999984741211,100.31999969482422,100.61000061035156,100.61000061035156,2055900
2021-10-28,100.33999633789062,101.02999877929688,98.75,100.44000244140625,100.44000244140625,2582500
2021-10-29,100.05000305175781,101.45999908447266,99.62000274658203,101.1500015258789,101.1500015258789,1175100
2021-11-01,101.8499984741211,104.61000061035156,101.69999694824219,104.04000091552734,104.04000091552734,1567200
2021-11-02,104.36000061035156,107.05000305175781,104.04000091552734,106.77999877929688,106.77999877929688,2364300
2021-11-03,106.33999633789062,106.76000213623047,104.44999694824219,105.27999877929688,105.27999877929688,1634900
2021-11-04,105.56999969482422,107.52999877929688,104.68000030517578,107.5199966430664,107.5199966430664,1958400
2021-11-05,118.62999725341797,127.75,115.5,123.80000305175781,123.80000305175781,8015300
2021-11-08,118.81999969482422,120.33999633789062,113.62000274658203,117.13999938964844,117.13999938964844,5805200
2021-11-09,116.80999755859375,117.0,114.02999877929688,116.61000061035156,116.61000061035156,3005800
2021-11-10,116.0,117.7300033569336,113.94999694824219,115.01000213623047,115.01000213623047,3102800
2021-11-11,115.26000213623047,115.87000274658203,113.19999694824219,114.26000213623047,114.26000213623047,1648300
2021-11-12,114.37000274658203,114.52999877929688,111.70999908447266,112.31999969482422,112.31999969482422,2739400
2021-11-15,113.06999969482422,116.79000091552734,112.69999694824219,115.94000244140625,115.94000244140625,1721400
2021-11-16,114.44999694824219,116.04000091552734,112.12000274658203,115.70999908447266,115.70999908447266,1672100
2021-11-17,115.37000274658203,116.6500015258789,113.83000183105469,115.0999984741211,115.0999984741211,2356900
2021-11-18,114.91000366210938,115.4800033569336,111.93000030517578,112.95999908447266,112.95999908447266,2423500
2021-11-19,111.5999984741211,112.98999786376953,109.05000305175781,112.54000091552734,112.54000091552734,3099600
2021-11-22,113.87999725341797,116.69999694824219,112.05999755859375,112.11000061035156,112.11000061035156,3112300
2021-11-23,112.83000183105469,113.62999725341797,110.55999755859375,112.73999786376953,112.73999786376953,1451100
2021-11-24,111.56999969482422,113.52999877929688,110.8499984741211,112.61000061035156,112.61000061035156,1393300
2021-11-26,103.79000091552734,105.05000305175781,98.5,103.52999877929688,103.52999877929688,4582100
2021-11-29,106.19000244140625,109.62000274658203,104.80999755859375,107.8499984741211,107.8499984741211,2855700
2021-11-30,106.69999694824219,107.7300033569336,104.25,106.6500015258789,106.6500015258789,3134300
2021-12-01,109.76000213623047,109.94999694824219,102.33000183105469,102.83000183105469,102.83000183105469,3038000
2021-12-02,104.13999938964844,107.27999877929688,103.29000091552734,106.30999755859375,106.30999755859375,2713100
2021-12-03,106.55999755859375,106.55999755859375,99.16000366210938,100.93000030517578,100.93000030517578,3765400
2021-12-06,102.0,109.41999816894531,101.8499984741211,107.11000061035156,107.11000061035156,2886500
2021-12-07,109.61000061035156,110.66999816894531,107.55000305175781,108.62999725341797,108.62999725341797,1824100
2021-12-08,109.08000183105469,113.47000122070312,109.08000183105469,110.4800033569336,110.4800033569336,2180800
2021-12-09,109.05000305175781,113.23999786376953,108.94999694824219,110.7300033569336,110.7300033569336,1854100
2021-12-10,111.26000213623047,112.9000015258789,110.16999816894531,111.87000274658203,111.87000274658203,1513700
2021-12-13,110.97000122070312,111.98999786376953,106.62000274658203,108.5999984741211,108.5999984741211,2276400
2021-12-14,107.1500015258789,110.72000122070312,106.80999755859375,108.19000244140625,108.19000244140625,1500000
2021-12-15,108.37000274658203,108.68000030517578,103.20999908447266,106.41999816894531,106.41999816894531,2574100
2021-12-16,106.72000122070312,107.80000305175781,100.19000244140625,101.4000015258789,101.4000015258789,3601100
2021-12-17,101.79000091552734,105.95999908447266,100.81999969482422,105.13999938964844,105.13999938964844,3833000
2021-12-20,100.79000091552734,106.94999694824219,100.41000366210938,106.87000274658203,106.87000274658203,2833400
2021-12-21,108.20999908447266,114.95999908447266,108.20999908447266,114.22000122070312,114.22000122070312,2725600
2021-12-22,113.9800033569336,119.2699966430664,113.73999786376953,116.91999816894531,116.91999816894531,3329400
2021-12-23,118.0,119.1500015258789,116.45999908447266,118.54000091552734,118.54000091552734,1799800
2021-12-27,118.87999725341797,120.25,117.44999694824219,120.19000244140625,120.19000244140625,1452300
2021-12-28,119.66000366210938,121.2300033569336,118.51000213623047,120.08999633789062,120.08999633789062,1546300
2021-12-29,120.25,121.55999755859375,118.62999725341797,119.83000183105469,119.83000183105469,1457300
2021-12-30,120.11000061035156,122.5,119.66000366210938,119.70999908447266,119.70999908447266,1290000
2021-12-31,119.2699966430664,120.77999877929688,118.58000183105469,119.69000244140625,119.69000244140625,1488200
2022-01-03,120.58999633789062,123.48999786376953,120.58999633789062,121.13999938964844,121.13999938964844,2165500
2022-01-04,123.41000366210938,125.72000122070312,120.08999633789062,120.72000122070312,120.72000122070312,2409900
2022-01-05,121.93000030517578,123.63999938964844,117.3499984741211,117.47000122070312,117.47000122070312,2397600
2022-01-06,118.13999938964844,121.1500015258789,116.19999694824219,119.33999633789062,119.33999633789062,1906600
2022-01-07,119.80000305175781,120.41000366210938,115.80999755859375,115.86000061035156,115.86000061035156,1957100
2022-01-10,115.80000305175781,116.55999755859375,109.81999969482422,115.31999969482422,115.31999969482422,3198200
2022-01-11,115.0199966430664,116.80999755859375,113.06999969482422,116.0,116.0,1718900
2022-01-12,116.63999938964844,117.66999816894531,113.98999786376953,114.0,114.0,2593600
2022-01-13,115.29000091552734,116.62999725341797,113.19999694824219,113.87000274658203,113.87000274658203,1710400
2022-01-14,113.98999786376953,114.9800033569336,112.2300033569336,114.80999755859375,114.80999755859375,1349100
2022-01-18,114.16999816894531,116.5999984741211,113.25,115.20999908447266,115.20999908447266,2450200
2022-01-19,114.88999938964844,116.27999877929688,112.12999725341797,113.27999877929688,113.27999877929688,1636300
2022-01-20,113.44999694824219,116.87000274658203,112.12999725341797,112.44000244140625,112.44000244140625,1558900
2022-01-21,112.30999755859375,113.18000030517578,109.30999755859375,109.73999786376953,109.73999786376953,2195300
2022-01-24,107.01000213623047,108.91000366210938,100.72000122070312,108.81999969482422,108.81999969482422,4280400
2022-01-25,106.2699966430664,107.30000305175781,103.68000030517578,106.12000274658203,106.12000274658203,2698600
2022-01-26,107.13999938964844,108.69999694824219,103.83999633789062,104.7300033569336,104.7300033569336,2347800
2022-01-27,106.37000274658203,107.58000183105469,101.43000030517578,101.63999938964844,101.63999938964844,2034100
2022-01-28,101.5999984741211,105.44000244140625,99.76000213623047,105.2699966430664,105.2699966430664,2062600
2022-01-31,105.01000213623047,109.62000274658203,105.0,109.51000213623047,109.51000213623047,2028500
2022-02-01,110.12000274658203,112.54000091552734,108.95999908447266,111.08999633789062,111.08999633789062,1874900
2022-02-02,110.66999816894531,110.80000305175781,107.61000061035156,109.44999694824219,109.44999694824219,1534300
2022-02-03,107.87000274658203,108.93000030517578,105.76000213623047,105.83999633789062,105.83999633789062,2440200
2022-02-04,105.55999755859375,109.25,104.7300033569336,108.36000061035156,108.36000061035156,1380100
2022-02-07,108.61000061035156,111.5199966430664,108.61000061035156,111.0199966430664,111.0199966430664,1489500
2022-02-08,111.9000015258789,116.81999969482422,111.0,116.58999633789062,116.58999633789062,1941200
2022-02-09,117.43000030517578,118.83999633789062,116.72000122070312,118.0199966430664,118.0199966430664,1617800
2022-02-10,117.05000305175781,121.12000274658203,116.5999984741211,118.93000030517578,118.93000030517578,1365300
2022-02-11,118.73999786376953,119.83000183105469,114.5999984741211,115.75,115.75,1453200
2022-02-14,116.12999725341797,117.31999969482422,114.0199966430664,115.2699966430664,115.2699966430664,3392300
2022-02-15,117.1500015258789,120.51000213623047,116.9000015258789,119.75,119.75,3857200
2022-02-16,119.0,120.58999633789062,116.58000183105469,120.25,120.25,3250000
2022-02-17,119.44000244140625,121.33000183105469,116.27999877929688,116.4800033569336,116.4800033569336,2439800
2022-02-18,116.37000274658203,118.0999984741211,114.26000213623047,117.44000244140625,117.44000244140625,2437600
2022-02-22,117.7300033569336,119.6500015258789,115.27999877929688,117.05000305175781,117.05000305175781,3382600
2022-02-23,118.01000213623047,120.02999877929688,113.27999877929688,113.4000015258789,113.4000015258789,3730600
2022-02-24,111.36000061035156,126.23999786376953,111.36000061035156,124.38999938964844,124.38999938964844,6427800
2022-02-25,125.26000213623047,126.79000091552734,121.2300033569336,126.04000091552734,126.04000091552734,3431800
2022-02-28,125.30000305175781,125.91000366210938,119.80999755859375,120.81999969482422,120.81999969482422,4457500
2022-03-01,122.0199966430664,122.0199966430664,114.79000091552734,116.69999694824219,116.69999694824219,3702800
2022-03-02,118.25,122.47000122070312,118.04000091552734,120.80999755859375,120.80999755859375,2468800
2022-03-03,121.54000091552734,122.70999908447266,115.51000213623047,116.2300033569336,116.2300033569336,2547300
2022-03-04,114.6500015258789,115.69999694824219,111.41999816894531,114.37999725341797,114.37999725341797,2931900
2022-03-07,114.61000061035156,114.87999725341797,99.86000061035156,100.30999755859375,100.30999755859375,5423600
2022-03-08,100.51000213623047,109.87000274658203,98.01000213623047,106.01000213623047,106.01000213623047,4466100
2022-03-09,109.80000305175781,113.19000244140625,109.36000061035156,109.9000015258789,109.9000015258789,3027100
2022-03-10,107.70999908447266,111.98999786376953,106.5999984741211,111.55999755859375,111.55999755859375,1790700
2022-03-11,113.9000015258789,114.02999877929688,108.47000122070312,108.55000305175781,108.55000305175781,2238300
2022-03-14,108.4800033569336,109.9000015258789,106.44999694824219,108.04000091552734,108.04000091552734,2136700
2022-03-15,108.7300033569336,111.94999694824219,108.5999984741211,111.76000213623047,111.76000213623047,1811700
2022-03-16,111.94999694824219,114.70999908447266,107.52999877929688,112.01000213623047,112.01000213623047,3255200
2022-03-17,110.72000122070312,112.08999633789062,107.41000366210938,111.16999816894531,111.16999816894531,2636600
2022-03-18,110.58999633789062,113.62000274658203,110.45999908447266,112.9800033569336,112.9800033569336,3015100
2022-03-21,112.72000122070312,114.0999984741211,109.55000305175781,113.93000030517578,113.93000030517578,2479200
2022-03-22,114.87999725341797,118.44000244140625,114.3499984741211,117.9800033569336,117.9800033569336,2004800
2022-03-23,116.97000122070312,117.94999694824219,114.5199966430664,115.2699966430664,115.2699966430664,1799400
2022-03-24,116.05999755859375,117.9000015258789,114.20999908447266,117.87999725341797,117.87999725341797,1852100
2022-03-25,118.0,119.0,114.77999877929688,116.30000305175781,116.30000305175781,1382100
2022-03-28,116.06999969482422,117.73999786376953,114.80999755859375,117.58000183105469,117.58000183105469,1626300
2022-03-29,119.5,121.27999877929688,117.0999984741211,119.5,119.5,1646500
2022-03-30,118.62000274658203,119.81999969482422,117.12999725341797,117.76000213623047,117.76000213623047,1387800
2022-03-31,118.12000274658203,119.83000183105469,116.8499984741211,117.63999938964844,117.63999938964844,1597400
2022-04-01,118.55999755859375,118.55999755859375,114.08000183105469,114.37000274658203,114.37000274658203,1730800
2022-04-04,113.86000061035156,116.86000061035156,113.41000366210938,116.16999816894531,116.16999816894531,1685500
2022-04-05,116.69999694824219,117.18000030517578,112.83000183105469,113.61000061035156,113.61000061035156,1455200
2022-04-06,111.91000366210938,112.1500015258789,108.13999938964844,109.58000183105469,109.58000183105469,2611600
2022-04-07,110.19000244140625,110.47000122070312,106.83999633789062,109.61000061035156,109.61000061035156,1450100
2022-04-08,109.31999969482422,110.0199966430664,107.43000030517578,107.87999725341797,107.87999725341797,995900
2022-04-11,107.29000091552734,109.93000030517578,106.58000183105469,107.87999725341797,107.87999725341797,1757600
2022-04-12,110.26000213623047,111.9800033569336,108.06999969482422,108.33999633789062,108.33999633789062,1413700
2022-04-13,109.12999725341797,113.38999938964844,108.5199966430664,112.95999908447266,112.95999908447266,2393200
2022-04-14,112.87999725341797,114.75,111.26000213623047,111.30999755859375,111.30999755859375,1175100
2022-04-18,111.0199966430664,111.30000305175781,108.23999786376953,109.23999786376953,109.23999786376953,1277000
2022-04-19,109.37000274658203,114.1500015258789,108.5,113.73999786376953,113.73999786376953,1740200
2022-04-20,112.36000061035156,114.38999938964844,111.75,112.19999694824219,112.19999694824219,1367600
2022-04-21,114.83999633789062,114.83999633789062,106.4000015258789,106.76000213623047,106.76000213623047,1886400
2022-04-22,106.33000183105469,108.0999984741211,105.27999877929688,105.91000366210938,105.91000366210938,1188600
2022-04-25,105.7300033569336,109.73999786376953,104.29000091552734,109.68000030517578,109.68000030517578,1619500
2022-04-26,109.69000244140625,110.77999877929688,107.56999969482422,107.61000061035156,107.61000061035156,1951000
2022-04-27,107.20999908447266,108.27999877929688,103.83000183105469,106.73999786376953,106.73999786376953,1585100
2022-04-28,107.45999908447266,108.76000213623047,104.43000030517578,107.91999816894531,107.91999816894531,1506300
2022-04-29,107.51000213623047,108.9000015258789,104.69000244140625,104.87999725341797,104.87999725341797,1389300
2022-05-02,105.33000183105469,105.5999984741211,101.69999694824219,104.83999633789062,104.83999633789062,1643700
2022-05-03,105.58999633789062,106.80999755859375,98.62000274658203,99.43000030517578,99.43000030517578,3433500
2022-05-04,99.43000030517578,99.91999816894531,92.7699966430664,99.37000274658203,99.37000274658203,4895700
2022-05-05,99.37000274658203,99.37000274658203,93.61000061035156,95.12999725341797,95.12999725341797,3385900
2022-05-06,95.5999984741211,96.87999725341797,85.93000030517578,92.51000213623047,92.51000213623047,5397700
2022-05-09,91.81999969482422,91.81999969482422,83.94999694824219,85.37000274658203,85.37000274658203,3802200
2022-05-10,88.33999633789062,90.54000091552734,85.44000244140625,88.13999938964844,88.13999938964844,3432800
2022-05-11,87.0,89.55000305175781,83.69000244140625,84.12999725341797,84.12999725341797,3013900
2022-05-12,84.12999725341797,87.12999725341797,81.68000030517578,87.08999633789062,87.08999633789062,4291700
2022-05-13,88.62000274658203,92.66000366210938,88.62000274658203,91.25,91.25,2997700
2022-05-16,91.08000183105469,92.11000061035156,86.9000015258789,86.97000122070312,86.97000122070312,1752900
2022-05-17,89.56999969482422,90.13999938964844,84.48999786376953,85.69000244140625,85.69000244140625,4623000
2022-05-18,84.87000274658203,86.97000122070312,83.87000274658203,85.38999938964844,85.38999938964844,2618100
2022-05-19,84.41999816894531,92.66000366210938,84.25,90.5,90.5,4097500
2022-05-20,90.37000274658203,92.27999877929688,86.0999984741211,89.27999877929688,89.27999877929688,2335500
2022-05-23,89.27999877929688,89.7300033569336,86.81999969482422,89.2300033569336,89.2300033569336,1726500
2022-05-24,87.52999877929688,87.91000366210938,83.94000244140625,84.44999694824219,84.44999694824219,1874600
2022-05-25,83.55000305175781,91.19000244140625,83.55000305175781,91.16000366210938,91.16000366210938,3885100
